ref_date,geo,year,yearly_avg_value,total,house,land
1986-04-01T00:00:00Z,"Greater Sudbury, Ontario",1986,61.2666666666667,62.8,64.5,56.5
1986-05-01T00:00:00Z,"Greater Sudbury, Ontario",1986,61.2666666666667,62.8,64.5,56.5
1986-06-01T00:00:00Z,"Greater Sudbury, Ontario",1986,61.2666666666667,62.8,64.5,56.5
1986-07-01T00:00:00Z,"Greater Sudbury, Ontario",1986,61.2666666666667,62.8,64.5,56.5
1986-08-01T00:00:00Z,"Greater Sudbury, Ontario",1986,61.2666666666667,62.8,64.5,56.5
1986-09-01T00:00:00Z,"Greater Sudbury, Ontario",1986,61.2666666666667,62.8,64.5,56.5
1986-10-01T00:00:00Z,"Greater Sudbury, Ontario",1986,61.2666666666667,62.8,64.5,56.5
1986-11-01T00:00:00Z,"Greater Sudbury, Ontario",1986,61.2666666666667,62.8,64.5,56.5
1986-12-01T00:00:00Z,"Greater Sudbury, Ontario",1986,61.2666666666667,62.8,64.5,56.5
1987-01-01T00:00:00Z,"Greater Sudbury, Ontario",1987,65.2888888888889,62.8,64.5,56.5
1987-02-01T00:00:00Z,"Greater Sudbury, Ontario",1987,65.2888888888889,62.8,64.5,56.5
1987-03-01T00:00:00Z,"Greater Sudbury, Ontario",1987,65.2888888888889,62.8,64.5,56.5
1987-04-01T00:00:00Z,"Greater Sudbury, Ontario",1987,65.2888888888889,62.8,64.5,56.5
1987-05-01T00:00:00Z,"Greater Sudbury, Ontario",1987,65.2888888888889,62.8,64.5,56.5
1987-06-01T00:00:00Z,"Greater Sudbury, Ontario",1987,65.2888888888889,69.4,72.2,60.6
1987-07-01T00:00:00Z,"Greater Sudbury, Ontario",1987,65.2888888888889,69.8,72.4,61.2
1987-08-01T00:00:00Z,"Greater Sudbury, Ontario",1987,65.2888888888889,70.1,72.7,61.2
1987-09-01T00:00:00Z,"Greater Sudbury, Ontario",1987,65.2888888888889,70.1,72.7,61.2
1987-10-01T00:00:00Z,"Greater Sudbury, Ontario",1987,65.2888888888889,70.1,72.7,61.2
1987-11-01T00:00:00Z,"Greater Sudbury, Ontario",1987,65.2888888888889,71.3,74.4,61.2
1987-12-01T00:00:00Z,"Greater Sudbury, Ontario",1987,65.2888888888889,71.3,74.4,61.2
1988-01-01T00:00:00Z,"Greater Sudbury, Ontario",1988,72.2305555555556,71.3,74.4,61.2
1988-02-01T00:00:00Z,"Greater Sudbury, Ontario",1988,72.2305555555556,71.7,75.2,61.2
1988-03-01T00:00:00Z,"Greater Sudbury, Ontario",1988,72.2305555555556,71.9,75,62.5
1988-04-01T00:00:00Z,"Greater Sudbury, Ontario",1988,72.2305555555556,72.6,75.2,64.4
1988-05-01T00:00:00Z,"Greater Sudbury, Ontario",1988,72.2305555555556,73.5,76.3,64.4
1988-06-01T00:00:00Z,"Greater Sudbury, Ontario",1988,72.2305555555556,74.7,77.1,67
1988-07-01T00:00:00Z,"Greater Sudbury, Ontario",1988,72.2305555555556,74.9,77.3,67
1988-08-01T00:00:00Z,"Greater Sudbury, Ontario",1988,72.2305555555556,74.9,77.3,67
1988-09-01T00:00:00Z,"Greater Sudbury, Ontario",1988,72.2305555555556,74.7,77.2,67
1988-10-01T00:00:00Z,"Greater Sudbury, Ontario",1988,72.2305555555556,74.7,77.2,67
1988-11-01T00:00:00Z,"Greater Sudbury, Ontario",1988,72.2305555555556,77.4,80.5,68.9
1988-12-01T00:00:00Z,"Greater Sudbury, Ontario",1988,72.2305555555556,77.9,80.6,69.2
1989-01-01T00:00:00Z,"Greater Sudbury, Ontario",1989,77.5777777777778,77.9,80.6,69.2
1989-02-01T00:00:00Z,"Greater Sudbury, Ontario",1989,77.5777777777778,78.6,80.6,71.4
1989-03-01T00:00:00Z,"Greater Sudbury, Ontario",1989,77.5777777777778,78.6,80.6,71.4
1989-04-01T00:00:00Z,"Greater Sudbury, Ontario",1989,77.5777777777778,79.3,80.6,73.8
1989-05-01T00:00:00Z,"Greater Sudbury, Ontario",1989,77.5777777777778,78.8,79.9,73.5
1989-06-01T00:00:00Z,"Greater Sudbury, Ontario",1989,77.5777777777778,78.8,79.9,73.5
1989-07-01T00:00:00Z,"Greater Sudbury, Ontario",1989,77.5777777777778,78.8,79.9,73.8
1989-08-01T00:00:00Z,"Greater Sudbury, Ontario",1989,77.5777777777778,78.8,79.9,73.8
1989-09-01T00:00:00Z,"Greater Sudbury, Ontario",1989,77.5777777777778,78.8,79.9,73.8
1989-10-01T00:00:00Z,"Greater Sudbury, Ontario",1989,77.5777777777778,80.3,81.9,73.9
1989-11-01T00:00:00Z,"Greater Sudbury, Ontario",1989,77.5777777777778,80.2,81.9,73.9
1989-12-01T00:00:00Z,"Greater Sudbury, Ontario",1989,77.5777777777778,80.3,82,73.9
1990-01-01T00:00:00Z,"Greater Sudbury, Ontario",1990,82.5444444444445,80.5,82,74.8
1990-02-01T00:00:00Z,"Greater Sudbury, Ontario",1990,82.5444444444445,83,85,76.3
1990-03-01T00:00:00Z,"Greater Sudbury, Ontario",1990,82.5444444444445,84.3,85.7,78.7
1990-04-01T00:00:00Z,"Greater Sudbury, Ontario",1990,82.5444444444445,84.3,84.8,81
1990-05-01T00:00:00Z,"Greater Sudbury, Ontario",1990,82.5444444444445,84.7,85.4,81
1990-06-01T00:00:00Z,"Greater Sudbury, Ontario",1990,82.5444444444445,84.4,85,81
1990-07-01T00:00:00Z,"Greater Sudbury, Ontario",1990,82.5444444444445,84.4,85,81
1990-08-01T00:00:00Z,"Greater Sudbury, Ontario",1990,82.5444444444445,82.2,81.9,81
1990-09-01T00:00:00Z,"Greater Sudbury, Ontario",1990,82.5444444444445,83.6,84,81
1990-10-01T00:00:00Z,"Greater Sudbury, Ontario",1990,82.5444444444445,83.6,84,81
1990-11-01T00:00:00Z,"Greater Sudbury, Ontario",1990,82.5444444444445,83.6,83.8,81
1990-12-01T00:00:00Z,"Greater Sudbury, Ontario",1990,82.5444444444445,83.6,84,81
1991-01-01T00:00:00Z,"Greater Sudbury, Ontario",1991,82.85,82.8,82.8,80.8
1991-02-01T00:00:00Z,"Greater Sudbury, Ontario",1991,82.85,83.1,83.6,79.9
1991-03-01T00:00:00Z,"Greater Sudbury, Ontario",1991,82.85,84.6,85.2,81
1991-04-01T00:00:00Z,"Greater Sudbury, Ontario",1991,82.85,84.3,84.9,80.7
1991-05-01T00:00:00Z,"Greater Sudbury, Ontario",1991,82.85,84.4,85,80.5
1991-06-01T00:00:00Z,"Greater Sudbury, Ontario",1991,82.85,84.3,84.9,80.7
1991-07-01T00:00:00Z,"Greater Sudbury, Ontario",1991,82.85,84.4,85.3,80.3
1991-08-01T00:00:00Z,"Greater Sudbury, Ontario",1991,82.85,84.4,85.2,80.2
1991-09-01T00:00:00Z,"Greater Sudbury, Ontario",1991,82.85,83.6,84.2,80.1
1991-10-01T00:00:00Z,"Greater Sudbury, Ontario",1991,82.85,83.1,83.6,80.1
1991-11-01T00:00:00Z,"Greater Sudbury, Ontario",1991,82.85,83.4,84,79.9
1991-12-01T00:00:00Z,"Greater Sudbury, Ontario",1991,82.85,83.4,84,79.9
1992-01-01T00:00:00Z,"Greater Sudbury, Ontario",1992,82.5527777777778,83.7,84.1,80.4
1992-02-01T00:00:00Z,"Greater Sudbury, Ontario",1992,82.5527777777778,83.7,84.1,80.5
1992-03-01T00:00:00Z,"Greater Sudbury, Ontario",1992,82.5527777777778,83.7,84.1,80.5
1992-04-01T00:00:00Z,"Greater Sudbury, Ontario",1992,82.5527777777778,82.7,82.9,80.1
1992-05-01T00:00:00Z,"Greater Sudbury, Ontario",1992,82.5527777777778,82.9,83.1,80.1
1992-06-01T00:00:00Z,"Greater Sudbury, Ontario",1992,82.5527777777778,83.6,84,80.5
1992-07-01T00:00:00Z,"Greater Sudbury, Ontario",1992,82.5527777777778,83.6,84,80.5
1992-08-01T00:00:00Z,"Greater Sudbury, Ontario",1992,82.5527777777778,83.6,84,80.5
1992-09-01T00:00:00Z,"Greater Sudbury, Ontario",1992,82.5527777777778,83.6,84,80.5
1992-10-01T00:00:00Z,"Greater Sudbury, Ontario",1992,82.5527777777778,83.4,83.8,80.5
1992-11-01T00:00:00Z,"Greater Sudbury, Ontario",1992,82.5527777777778,83.4,83.8,80.5
1992-12-01T00:00:00Z,"Greater Sudbury, Ontario",1992,82.5527777777778,83.4,83.6,80.5
1993-01-01T00:00:00Z,"Greater Sudbury, Ontario",1993,83.65,83.8,84.1,80.9
1993-02-01T00:00:00Z,"Greater Sudbury, Ontario",1993,83.65,84.2,85.2,79.6
1993-03-01T00:00:00Z,"Greater Sudbury, Ontario",1993,83.65,83.9,84.7,79.6
1993-04-01T00:00:00Z,"Greater Sudbury, Ontario",1993,83.65,84.6,85.7,79.7
1993-05-01T00:00:00Z,"Greater Sudbury, Ontario",1993,83.65,84.9,86.9,78.8
1993-06-01T00:00:00Z,"Greater Sudbury, Ontario",1993,83.65,84.9,86.7,78.8
1993-07-01T00:00:00Z,"Greater Sudbury, Ontario",1993,83.65,84.9,86.8,78.8
1993-08-01T00:00:00Z,"Greater Sudbury, Ontario",1993,83.65,85.9,88,78.8
1993-09-01T00:00:00Z,"Greater Sudbury, Ontario",1993,83.65,85.9,88.1,78.8
1993-10-01T00:00:00Z,"Greater Sudbury, Ontario",1993,83.65,85.9,88.1,78.8
1993-11-01T00:00:00Z,"Greater Sudbury, Ontario",1993,83.65,85.9,88.1,78.8
1993-12-01T00:00:00Z,"Greater Sudbury, Ontario",1993,83.65,85.9,88.1,78.8
1994-01-01T00:00:00Z,"Greater Sudbury, Ontario",1994,84.7333333333333,85.4,87.2,78.8
1994-02-01T00:00:00Z,"Greater Sudbury, Ontario",1994,84.7333333333333,85.6,87.6,78.8
1994-03-01T00:00:00Z,"Greater Sudbury, Ontario",1994,84.7333333333333,85.6,87.6,78.8
1994-04-01T00:00:00Z,"Greater Sudbury, Ontario",1994,84.7333333333333,86,88,79.3
1994-05-01T00:00:00Z,"Greater Sudbury, Ontario",1994,84.7333333333333,86.5,88.6,80.2
1994-06-01T00:00:00Z,"Greater Sudbury, Ontario",1994,84.7333333333333,86.5,88.5,80.2
1994-07-01T00:00:00Z,"Greater Sudbury, Ontario",1994,84.7333333333333,86.5,88.5,80.2
1994-08-01T00:00:00Z,"Greater Sudbury, Ontario",1994,84.7333333333333,86.5,88.5,80.2
1994-09-01T00:00:00Z,"Greater Sudbury, Ontario",1994,84.7333333333333,86.5,88.5,80.2
1994-10-01T00:00:00Z,"Greater Sudbury, Ontario",1994,84.7333333333333,86.5,88.5,80.2
1994-11-01T00:00:00Z,"Greater Sudbury, Ontario",1994,84.7333333333333,86.5,88.5,80.2
1994-12-01T00:00:00Z,"Greater Sudbury, Ontario",1994,84.7333333333333,86.5,88.5,80.2
1995-01-01T00:00:00Z,"Greater Sudbury, Ontario",1995,85.0138888888889,86.5,88.5,80.2
1995-02-01T00:00:00Z,"Greater Sudbury, Ontario",1995,85.0138888888889,86.5,88.5,80.1
1995-03-01T00:00:00Z,"Greater Sudbury, Ontario",1995,85.0138888888889,86.5,88.5,80.2
1995-04-01T00:00:00Z,"Greater Sudbury, Ontario",1995,85.0138888888889,86.5,88.5,80.2
1995-05-01T00:00:00Z,"Greater Sudbury, Ontario",1995,85.0138888888889,86.5,88.5,80.2
1995-06-01T00:00:00Z,"Greater Sudbury, Ontario",1995,85.0138888888889,86.5,88.5,80.2
1995-07-01T00:00:00Z,"Greater Sudbury, Ontario",1995,85.0138888888889,86.4,88.3,80.2
1995-08-01T00:00:00Z,"Greater Sudbury, Ontario",1995,85.0138888888889,86.4,88.3,80.2
1995-09-01T00:00:00Z,"Greater Sudbury, Ontario",1995,85.0138888888889,86.4,88.3,80.2
1995-10-01T00:00:00Z,"Greater Sudbury, Ontario",1995,85.0138888888889,86.4,88.3,80.2
1995-11-01T00:00:00Z,"Greater Sudbury, Ontario",1995,85.0138888888889,86.4,88.3,80.2
1995-12-01T00:00:00Z,"Greater Sudbury, Ontario",1995,85.0138888888889,86.4,88.3,80.2
1996-01-01T00:00:00Z,"Greater Sudbury, Ontario",1996,84.8583333333333,86.3,88.2,80.2
1996-02-01T00:00:00Z,"Greater Sudbury, Ontario",1996,84.8583333333333,86.3,88.2,80.2
1996-03-01T00:00:00Z,"Greater Sudbury, Ontario",1996,84.8583333333333,86.3,88.2,80.2
1996-04-01T00:00:00Z,"Greater Sudbury, Ontario",1996,84.8583333333333,86.3,88.2,80.2
1996-05-01T00:00:00Z,"Greater Sudbury, Ontario",1996,84.8583333333333,86.2,88.1,80.2
1996-06-01T00:00:00Z,"Greater Sudbury, Ontario",1996,84.8583333333333,86.2,88.1,80.2
1996-07-01T00:00:00Z,"Greater Sudbury, Ontario",1996,84.8583333333333,86.2,88.1,80.2
1996-08-01T00:00:00Z,"Greater Sudbury, Ontario",1996,84.8583333333333,86.2,88,80.2
1996-09-01T00:00:00Z,"Greater Sudbury, Ontario",1996,84.8583333333333,86.2,88,80.2
1996-10-01T00:00:00Z,"Greater Sudbury, Ontario",1996,84.8583333333333,86.2,88,80.2
1996-11-01T00:00:00Z,"Greater Sudbury, Ontario",1996,84.8583333333333,86.3,88.2,80.2
1996-12-01T00:00:00Z,"Greater Sudbury, Ontario",1996,84.8583333333333,86.3,88.2,80.2
1997-01-01T00:00:00Z,"Greater Sudbury, Ontario",1997,84.4833333333333,86,87.8,80.2
1997-02-01T00:00:00Z,"Greater Sudbury, Ontario",1997,84.4833333333333,86.4,88.1,80.5
1997-03-01T00:00:00Z,"Greater Sudbury, Ontario",1997,84.4833333333333,86.4,88.1,80.5
1997-04-01T00:00:00Z,"Greater Sudbury, Ontario",1997,84.4833333333333,86.4,88.1,80.5
1997-05-01T00:00:00Z,"Greater Sudbury, Ontario",1997,84.4833333333333,86.2,87.8,80.5
1997-06-01T00:00:00Z,"Greater Sudbury, Ontario",1997,84.4833333333333,86.2,87.8,80.5
1997-07-01T00:00:00Z,"Greater Sudbury, Ontario",1997,84.4833333333333,86.2,87.7,80.5
1997-08-01T00:00:00Z,"Greater Sudbury, Ontario",1997,84.4833333333333,85.8,87.3,80.5
1997-09-01T00:00:00Z,"Greater Sudbury, Ontario",1997,84.4833333333333,85.1,86.2,80.5
1997-10-01T00:00:00Z,"Greater Sudbury, Ontario",1997,84.4833333333333,85.1,86.2,80.5
1997-11-01T00:00:00Z,"Greater Sudbury, Ontario",1997,84.4833333333333,84.7,85.7,80.5
1997-12-01T00:00:00Z,"Greater Sudbury, Ontario",1997,84.4833333333333,84.7,85.7,80.5
1998-01-01T00:00:00Z,"Greater Sudbury, Ontario",1998,83.1111111111111,84.5,85.6,80.5
1998-02-01T00:00:00Z,"Greater Sudbury, Ontario",1998,83.1111111111111,84.1,85,80.9
1998-03-01T00:00:00Z,"Greater Sudbury, Ontario",1998,83.1111111111111,84.4,85.2,80.7
1998-04-01T00:00:00Z,"Greater Sudbury, Ontario",1998,83.1111111111111,83.8,84.4,81.1
1998-05-01T00:00:00Z,"Greater Sudbury, Ontario",1998,83.1111111111111,83.7,84.3,81.1
1998-06-01T00:00:00Z,"Greater Sudbury, Ontario",1998,83.1111111111111,83.7,84.3,81.1
1998-07-01T00:00:00Z,"Greater Sudbury, Ontario",1998,83.1111111111111,83.6,84.2,81.1
1998-08-01T00:00:00Z,"Greater Sudbury, Ontario",1998,83.1111111111111,83.7,84.3,81.1
1998-09-01T00:00:00Z,"Greater Sudbury, Ontario",1998,83.1111111111111,83.6,84.2,81.1
1998-10-01T00:00:00Z,"Greater Sudbury, Ontario",1998,83.1111111111111,83.6,84.2,81.1
1998-11-01T00:00:00Z,"Greater Sudbury, Ontario",1998,83.1111111111111,83.6,84.2,81.1
1998-12-01T00:00:00Z,"Greater Sudbury, Ontario",1998,83.1111111111111,83.6,84.2,81.1
1999-01-01T00:00:00Z,"Greater Sudbury, Ontario",1999,82.4805555555556,83.4,83.9,81.1
1999-02-01T00:00:00Z,"Greater Sudbury, Ontario",1999,82.4805555555556,83.4,83.8,81.1
1999-03-01T00:00:00Z,"Greater Sudbury, Ontario",1999,82.4805555555556,83.3,83.7,81.1
1999-04-01T00:00:00Z,"Greater Sudbury, Ontario",1999,82.4805555555556,83.3,83.7,81.1
1999-05-01T00:00:00Z,"Greater Sudbury, Ontario",1999,82.4805555555556,83.2,83.6,81.1
1999-06-01T00:00:00Z,"Greater Sudbury, Ontario",1999,82.4805555555556,83.1,83.5,81.1
1999-07-01T00:00:00Z,"Greater Sudbury, Ontario",1999,82.4805555555556,82.9,83.3,81.1
1999-08-01T00:00:00Z,"Greater Sudbury, Ontario",1999,82.4805555555556,82.9,83.2,81.1
1999-09-01T00:00:00Z,"Greater Sudbury, Ontario",1999,82.4805555555556,82.9,83.2,81.1
1999-10-01T00:00:00Z,"Greater Sudbury, Ontario",1999,82.4805555555556,82.4,82.6,81.1
1999-11-01T00:00:00Z,"Greater Sudbury, Ontario",1999,82.4805555555556,82.4,82.5,81.6
1999-12-01T00:00:00Z,"Greater Sudbury, Ontario",1999,82.4805555555556,82.4,82.5,81.6
2000-01-01T00:00:00Z,"Greater Sudbury, Ontario",2000,81.5916666666667,82.4,82.5,81.6
2000-02-01T00:00:00Z,"Greater Sudbury, Ontario",2000,81.5916666666667,82.3,82.2,81.6
2000-03-01T00:00:00Z,"Greater Sudbury, Ontario",2000,81.5916666666667,82.3,82.5,80.9
2000-04-01T00:00:00Z,"Greater Sudbury, Ontario",2000,81.5916666666667,82.4,82.5,80.9
2000-05-01T00:00:00Z,"Greater Sudbury, Ontario",2000,81.5916666666667,82.3,82.4,80.9
2000-06-01T00:00:00Z,"Greater Sudbury, Ontario",2000,81.5916666666667,82.1,82.2,80.9
2000-07-01T00:00:00Z,"Greater Sudbury, Ontario",2000,81.5916666666667,82.2,82.3,80.9
2000-08-01T00:00:00Z,"Greater Sudbury, Ontario",2000,81.5916666666667,81.8,81.8,80.9
2000-09-01T00:00:00Z,"Greater Sudbury, Ontario",2000,81.5916666666667,81.1,80.9,80.9
2000-10-01T00:00:00Z,"Greater Sudbury, Ontario",2000,81.5916666666667,81.6,81.5,80.9
2000-11-01T00:00:00Z,"Greater Sudbury, Ontario",2000,81.5916666666667,81.3,81.2,80.6
2000-12-01T00:00:00Z,"Greater Sudbury, Ontario",2000,81.5916666666667,81,80.9,80.6
2001-01-01T00:00:00Z,"Greater Sudbury, Ontario",2001,80.9277777777778,81.1,80.9,80.6
2001-02-01T00:00:00Z,"Greater Sudbury, Ontario",2001,80.9277777777778,80.9,80.8,80.6
2001-03-01T00:00:00Z,"Greater Sudbury, Ontario",2001,80.9277777777778,81,80.9,80.6
2001-04-01T00:00:00Z,"Greater Sudbury, Ontario",2001,80.9277777777778,80.9,80.8,80.6
2001-05-01T00:00:00Z,"Greater Sudbury, Ontario",2001,80.9277777777778,80.9,80.6,80.6
2001-06-01T00:00:00Z,"Greater Sudbury, Ontario",2001,80.9277777777778,81,80.9,80.6
2001-07-01T00:00:00Z,"Greater Sudbury, Ontario",2001,80.9277777777778,81,80.9,80.6
2001-08-01T00:00:00Z,"Greater Sudbury, Ontario",2001,80.9277777777778,81.1,81,80.6
2001-09-01T00:00:00Z,"Greater Sudbury, Ontario",2001,80.9277777777778,81.4,81.4,80.6
2001-10-01T00:00:00Z,"Greater Sudbury, Ontario",2001,80.9277777777778,81.4,81.3,80.6
2001-11-01T00:00:00Z,"Greater Sudbury, Ontario",2001,80.9277777777778,81.3,81.2,80.6
2001-12-01T00:00:00Z,"Greater Sudbury, Ontario",2001,80.9277777777778,81.7,81.8,80.6
2002-01-01T00:00:00Z,"Greater Sudbury, Ontario",2002,82.025,81.5,81.6,80.6
2002-02-01T00:00:00Z,"Greater Sudbury, Ontario",2002,82.025,81.5,81.6,80.6
2002-03-01T00:00:00Z,"Greater Sudbury, Ontario",2002,82.025,81,80.9,80.6
2002-04-01T00:00:00Z,"Greater Sudbury, Ontario",2002,82.025,81.4,81.4,80.6
2002-05-01T00:00:00Z,"Greater Sudbury, Ontario",2002,82.025,82.3,81.6,83.5
2002-06-01T00:00:00Z,"Greater Sudbury, Ontario",2002,82.025,81.7,80.9,83.5
2002-07-01T00:00:00Z,"Greater Sudbury, Ontario",2002,82.025,81.9,81.2,83.5
2002-08-01T00:00:00Z,"Greater Sudbury, Ontario",2002,82.025,82.1,81.5,83.5
2002-09-01T00:00:00Z,"Greater Sudbury, Ontario",2002,82.025,82.5,82.1,83.6
2002-10-01T00:00:00Z,"Greater Sudbury, Ontario",2002,82.025,82.4,81.9,83.6
2002-11-01T00:00:00Z,"Greater Sudbury, Ontario",2002,82.025,82.4,81.9,83.6
2002-12-01T00:00:00Z,"Greater Sudbury, Ontario",2002,82.025,82.6,82.2,83.6
2003-01-01T00:00:00Z,"Greater Sudbury, Ontario",2003,82.8361111111111,82.6,82.2,83.6
2003-02-01T00:00:00Z,"Greater Sudbury, Ontario",2003,82.8361111111111,82.9,82.5,83.6
2003-03-01T00:00:00Z,"Greater Sudbury, Ontario",2003,82.8361111111111,82.5,82.1,83.5
2003-04-01T00:00:00Z,"Greater Sudbury, Ontario",2003,82.8361111111111,82.6,82.2,83.5
2003-05-01T00:00:00Z,"Greater Sudbury, Ontario",2003,82.8361111111111,82.6,82.2,83.5
2003-06-01T00:00:00Z,"Greater Sudbury, Ontario",2003,82.8361111111111,82.6,82.1,83.5
2003-07-01T00:00:00Z,"Greater Sudbury, Ontario",2003,82.8361111111111,82.4,81.9,83.5
2003-08-01T00:00:00Z,"Greater Sudbury, Ontario",2003,82.8361111111111,82.6,82.2,83.5
2003-09-01T00:00:00Z,"Greater Sudbury, Ontario",2003,82.8361111111111,82.7,82.3,83.5
